unique_id,timestamp,value
EAST,2021-08-12 00:00:00,1996.82
EAST,2021-08-12 01:00:00,1826.43
EAST,2021-08-12 02:00:00,1752.64
EAST,2021-08-12 03:00:00,1677.36
EAST,2021-08-12 04:00:00,1596.63
EAST,2021-08-12 05:00:00,1559.36
EAST,2021-08-12 06:00:00,1591.88
EAST,2021-08-12 07:00:00,1692.69
EAST,2021-08-12 08:00:00,1749.84
EAST,2021-08-12 09:00:00,1839.8
EAST,2021-08-12 10:00:00,2001.27
EAST,2021-08-12 11:00:00,2164.64
EAST,2021-08-12 12:00:00,2321.39
EAST,2021-08-12 13:00:00,2472.87
EAST,2021-08-12 14:00:00,2615.65
EAST,2021-08-12 15:00:00,2705.88
EAST,2021-08-12 16:00:00,2720.86
EAST,2021-08-12 17:00:00,2743.71
EAST,2021-08-12 18:00:00,2717.57
EAST,2021-08-12 19:00:00,2625.31
EAST,2021-08-12 20:00:00,2542.18
EAST,2021-08-12 21:00:00,2433.84
EAST,2021-08-12 22:00:00,2326.21
EAST,2021-08-12 23:00:00,2149.93
EAST,2021-08-13 00:00:00,1947.56
EAST,2021-08-13 01:00:00,1774.39
EAST,2021-08-13 02:00:00,1688.43
EAST,2021-08-13 03:00:00,1609.24
EAST,2021-08-13 04:00:00,1566.77
EAST,2021-08-13 05:00:00,1544.91
EAST,2021-08-13 06:00:00,1554.77
EAST,2021-08-13 07:00:00,1628.03
EAST,2021-08-13 08:00:00,1692.83
EAST,2021-08-13 09:00:00,1807.39
EAST,2021-08-13 10:00:00,1979.07
EAST,2021-08-13 11:00:00,2171.81
EAST,2021-08-13 12:00:00,2322.16
EAST,2021-08-13 13:00:00,2454.96
EAST,2021-08-13 14:00:00,2582.96
EAST,2021-08-13 15:00:00,2667.47
EAST,2021-08-13 16:00:00,2722.05
EAST,2021-08-13 17:00:00,2713.43
EAST,2021-08-13 18:00:00,2671.54
EAST,2021-08-13 19:00:00,2579.79
EAST,2021-08-13 20:00:00,2456.77
EAST,2021-08-13 21:00:00,2362.58
EAST,2021-08-13 22:00:00,2212.58
EAST,2021-08-13 23:00:00,2084.55
EAST,2021-08-14 00:00:00,1945.55
EAST,2021-08-14 01:00:00,1799.9
EAST,2021-08-14 02:00:00,1676.93
EAST,2021-08-14 03:00:00,1606.13
EAST,2021-08-14 04:00:00,1544.69
EAST,2021-08-14 05:00:00,1522.95
EAST,2021-08-14 06:00:00,1496.5
EAST,2021-08-14 07:00:00,1515.41
EAST,2021-08-14 08:00:00,1499.27
EAST,2021-08-14 09:00:00,1674.04
EAST,2021-08-14 10:00:00,1872.33
EAST,2021-08-14 11:00:00,2046.87
EAST,2021-08-14 12:00:00,2197.57
EAST,2021-08-14 13:00:00,2308.72
EAST,2021-08-14 14:00:00,2384.16
EAST,2021-08-14 15:00:00,2412.02
EAST,2021-08-14 16:00:00,2369.7
EAST,2021-08-14 17:00:00,2274.75
EAST,2021-08-14 18:00:00,2195.63
EAST,2021-08-14 19:00:00,2106.32
EAST,2021-08-14 20:00:00,2019.61
EAST,2021-08-14 21:00:00,1956.06
EAST,2021-08-14 22:00:00,1869.44
EAST,2021-08-14 23:00:00,1765.17
EAST,2021-08-15 00:00:00,1651.62
EAST,2021-08-15 01:00:00,1559.5
EAST,2021-08-15 02:00:00,1465.82
EAST,2021-08-15 03:00:00,1413.32
EAST,2021-08-15 04:00:00,1371.86
EAST,2021-08-15 05:00:00,1355.26
EAST,2021-08-15 06:00:00,1323.66
EAST,2021-08-15 07:00:00,1313.4
EAST,2021-08-15 08:00:00,1392.05
EAST,2021-08-15 09:00:00,1487.86
EAST,2021-08-15 10:00:00,1616.18
EAST,2021-08-15 11:00:00,1757.43
EAST,2021-08-15 12:00:00,1931.65
EAST,2021-08-15 13:00:00,2093.21
EAST,2021-08-15 14:00:00,2132.48
EAST,2021-08-15 15:00:00,2126.21
EAST,2021-08-15 16:00:00,2137.54
EAST,2021-08-15 17:00:00,2131.57
EAST,2021-08-15 18:00:00,2185.24
EAST,2021-08-15 19:00:00,2172.32
EAST,2021-08-15 20:00:00,2051.23
EAST,2021-08-15 21:00:00,1982.91
EAST,2021-08-15 22:00:00,1886.93
EAST,2021-08-15 23:00:00,1753.14
EAST,2021-08-16 00:00:00,1605.26
EAST,2021-08-16 01:00:00,1485.43
EAST,2021-08-16 02:00:00,1458.4
EAST,2021-08-16 03:00:00,1415.98
EAST,2021-08-16 04:00:00,1390.0
EAST,2021-08-16 05:00:00,1386.26
EAST,2021-08-16 06:00:00,1423.17
EAST,2021-08-16 07:00:00,1506.4
EAST,2021-08-16 08:00:00,1567.02
EAST,2021-08-16 09:00:00,1679.48
EAST,2021-08-16 10:00:00,1844.44
EAST,2021-08-16 11:00:00,2014.17
EAST,2021-08-16 12:00:00,2195.57
EAST,2021-08-16 13:00:00,2317.48
EAST,2021-08-16 14:00:00,2438.78
EAST,2021-08-16 15:00:00,2506.52
EAST,2021-08-16 16:00:00,2517.35
EAST,2021-08-16 17:00:00,2428.31
EAST,2021-08-16 18:00:00,2389.45
EAST,2021-08-16 19:00:00,2402.95
EAST,2021-08-16 20:00:00,2333.93
EAST,2021-08-16 21:00:00,2252.12
EAST,2021-08-16 22:00:00,2137.25
EAST,2021-08-16 23:00:00,1963.13
EAST,2021-08-17 00:00:00,1750.23
EAST,2021-08-17 01:00:00,1658.46
EAST,2021-08-17 02:00:00,1568.15
EAST,2021-08-17 03:00:00,1502.88
EAST,2021-08-17 04:00:00,1454.85
EAST,2021-08-17 05:00:00,1450.9
EAST,2021-08-17 06:00:00,1502.18
EAST,2021-08-17 07:00:00,1577.33
EAST,2021-08-17 08:00:00,1639.97
EAST,2021-08-17 09:00:00,1725.8
EAST,2021-08-17 10:00:00,1894.28
EAST,2021-08-17 11:00:00,2063.66
EAST,2021-08-17 12:00:00,2217.81
EAST,2021-08-17 13:00:00,2348.7
EAST,2021-08-17 14:00:00,2498.42
EAST,2021-08-17 15:00:00,2556.78
EAST,2021-08-17 16:00:00,2547.43
EAST,2021-08-17 17:00:00,2491.29
EAST,2021-08-17 18:00:00,2473.58
EAST,2021-08-17 19:00:00,2466.45
EAST,2021-08-17 20:00:00,2326.77
EAST,2021-08-17 21:00:00,2232.33
EAST,2021-08-17 22:00:00,2106.76
EAST,2021-08-17 23:00:00,1941.17
EAST,2021-08-18 00:00:00,1780.22
EAST,2021-08-18 01:00:00,1642.94
EAST,2021-08-18 02:00:00,1561.32
EAST,2021-08-18 03:00:00,1496.19
EAST,2021-08-18 04:00:00,1418.44
EAST,2021-08-18 05:00:00,1418.12
EAST,2021-08-18 06:00:00,1513.95
EAST,2021-08-18 07:00:00,1625.31
EAST,2021-08-18 08:00:00,1664.29
EAST,2021-08-18 09:00:00,1770.38
EAST,2021-08-18 10:00:00,1868.24
EAST,2021-08-18 11:00:00,1955.24
EAST,2021-08-18 12:00:00,2136.63
EAST,2021-08-18 13:00:00,2258.14
EAST,2021-08-18 14:00:00,2304.07
EAST,2021-08-18 15:00:00,2331.92
EAST,2021-08-18 16:00:00,2212.31
EAST,2021-08-18 17:00:00,2169.24
EAST,2021-08-18 18:00:00,2064.69
EAST,2021-08-18 19:00:00,2018.86
EAST,2021-08-18 20:00:00,1987.32
EAST,2021-08-18 21:00:00,1969.24
EAST,2021-08-18 22:00:00,1912.12
EAST,2021-08-18 23:00:00,1804.01
EAST,2021-08-19 00:00:00,1684.19
EAST,2021-08-19 01:00:00,1551.66
EAST,2021-08-19 02:00:00,1528.42
EAST,2021-08-19 03:00:00,1497.53
EAST,2021-08-19 04:00:00,1461.39
EAST,2021-08-19 05:00:00,1460.77
EAST,2021-08-19 06:00:00,1534.93
EAST,2021-08-19 07:00:00,1664.49
EAST,2021-08-19 08:00:00,1722.0
EAST,2021-08-19 09:00:00,1795.28
EAST,2021-08-19 10:00:00,1935.19
EAST,2021-08-19 11:00:00,2083.89
EAST,2021-08-19 12:00:00,2199.85
EAST,2021-08-19 13:00:00,2274.35
EAST,2021-08-19 14:00:00,2374.91
EAST,2021-08-19 15:00:00,2463.9
EAST,2021-08-19 16:00:00,2502.88
EAST,2021-08-19 17:00:00,2569.14
EAST,2021-08-19 18:00:00,2566.92
EAST,2021-08-19 19:00:00,2510.02
EAST,2021-08-19 20:00:00,2437.84
EAST,2021-08-19 21:00:00,2351.67
EAST,2021-08-19 22:00:00,2251.17
EAST,2021-08-19 23:00:00,2089.71
EAST,2021-08-20 00:00:00,1913.44
EAST,2021-08-20 01:00:00,1782.67
EAST,2021-08-20 02:00:00,1712.1
EAST,2021-08-20 03:00:00,1634.24
EAST,2021-08-20 04:00:00,1598.04
EAST,2021-08-20 05:00:00,1588.04
EAST,2021-08-20 06:00:00,1604.23
EAST,2021-08-20 07:00:00,1683.74
EAST,2021-08-20 08:00:00,1728.29
EAST,2021-08-20 09:00:00,1818.82
EAST,2021-08-20 10:00:00,1998.42
EAST,2021-08-20 11:00:00,2182.82
EAST,2021-08-20 12:00:00,2334.58
EAST,2021-08-20 13:00:00,2471.3
EAST,2021-08-20 14:00:00,2590.33
EAST,2021-08-20 15:00:00,2655.11
EAST,2021-08-20 16:00:00,2702.5
EAST,2021-08-20 17:00:00,2711.43
EAST,2021-08-20 18:00:00,2711.03
EAST,2021-08-20 19:00:00,2620.12
EAST,2021-08-20 20:00:00,2469.64
EAST,2021-08-20 21:00:00,2355.62
EAST,2021-08-20 22:00:00,2202.36
EAST,2021-08-20 23:00:00,2086.26
EAST,2021-08-21 00:00:00,1964.57
EAST,2021-08-21 01:00:00,1822.95
EAST,2021-08-21 02:00:00,1702.26
EAST,2021-08-21 03:00:00,1631.83
EAST,2021-08-21 04:00:00,1573.05
EAST,2021-08-21 05:00:00,1541.44
EAST,2021-08-21 06:00:00,1509.4
EAST,2021-08-21 07:00:00,1524.05
EAST,2021-08-21 08:00:00,1497.78
EAST,2021-08-21 09:00:00,1667.25
EAST,2021-08-21 10:00:00,1859.38
EAST,2021-08-21 11:00:00,2053.09
EAST,2021-08-21 12:00:00,2221.33
EAST,2021-08-21 13:00:00,2362.37
EAST,2021-08-21 14:00:00,2488.43
EAST,2021-08-21 15:00:00,2592.25
EAST,2021-08-21 16:00:00,2654.35
EAST,2021-08-21 17:00:00,2669.85
EAST,2021-08-21 18:00:00,2684.17
EAST,2021-08-21 19:00:00,2617.06
EAST,2021-08-21 20:00:00,2466.29
EAST,2021-08-21 21:00:00,2341.75
EAST,2021-08-21 22:00:00,2204.24
EAST,2021-08-21 23:00:00,2060.28
EAST,2021-08-22 00:00:00,1906.65
EAST,2021-08-22 01:00:00,1784.62
EAST,2021-08-22 02:00:00,1670.07
EAST,2021-08-22 03:00:00,1604.47
EAST,2021-08-22 04:00:00,1541.26
EAST,2021-08-22 05:00:00,1501.31
EAST,2021-08-22 06:00:00,1448.57
EAST,2021-08-22 07:00:00,1424.48
EAST,2021-08-22 08:00:00,1485.19
EAST,2021-08-22 09:00:00,1620.59
EAST,2021-08-22 10:00:00,1811.52
EAST,2021-08-22 11:00:00,1978.12
EAST,2021-08-22 12:00:00,2157.58
EAST,2021-08-22 13:00:00,2347.83
EAST,2021-08-22 14:00:00,2470.94
EAST,2021-08-22 15:00:00,2571.34
EAST,2021-08-22 16:00:00,2632.18
EAST,2021-08-22 17:00:00,2636.93
EAST,2021-08-22 18:00:00,2674.5
EAST,2021-08-22 19:00:00,2620.86
EAST,2021-08-22 20:00:00,2440.05
EAST,2021-08-22 21:00:00,2313.56
EAST,2021-08-22 22:00:00,2173.96
EAST,2021-08-22 23:00:00,1983.93
EAST,2021-08-23 00:00:00,1796.33
EAST,2021-08-23 01:00:00,1659.56
EAST,2021-08-23 02:00:00,1650.34
EAST,2021-08-23 03:00:00,1599.61
EAST,2021-08-23 04:00:00,1554.57
EAST,2021-08-23 05:00:00,1540.58
EAST,2021-08-23 06:00:00,1571.53
EAST,2021-08-23 07:00:00,1657.46
EAST,2021-08-23 08:00:00,1701.84
EAST,2021-08-23 09:00:00,1832.18
EAST,2021-08-23 10:00:00,2019.06
EAST,2021-08-23 11:00:00,2182.14
EAST,2021-08-23 12:00:00,2353.96
EAST,2021-08-23 13:00:00,2497.32
EAST,2021-08-23 14:00:00,2657.08
EAST,2021-08-23 15:00:00,2746.19
EAST,2021-08-23 16:00:00,2756.45
EAST,2021-08-23 17:00:00,2713.83
EAST,2021-08-23 18:00:00,2702.95
EAST,2021-08-23 19:00:00,2714.09
EAST,2021-08-23 20:00:00,2613.38
EAST,2021-08-23 21:00:00,2489.14
EAST,2021-08-23 22:00:00,2332.9
EAST,2021-08-23 23:00:00,2134.99
EAST,2021-08-24 00:00:00,1909.49
EAST,2021-08-24 01:00:00,1794.95
EAST,2021-08-24 02:00:00,1689.5
EAST,2021-08-24 03:00:00,1614.67
EAST,2021-08-24 04:00:00,1557.98
EAST,2021-08-24 05:00:00,1547.06
EAST,2021-08-24 06:00:00,1592.67
EAST,2021-08-24 07:00:00,1667.41
EAST,2021-08-24 08:00:00,1720.96
EAST,2021-08-24 09:00:00,1828.22
EAST,2021-08-24 10:00:00,2013.57
EAST,2021-08-24 11:00:00,2207.6
EAST,2021-08-24 12:00:00,2390.2
EAST,2021-08-24 13:00:00,2525.25
EAST,2021-08-24 14:00:00,2694.91
EAST,2021-08-24 15:00:00,2760.34
EAST,2021-08-24 16:00:00,2751.93
EAST,2021-08-24 17:00:00,2720.84
EAST,2021-08-24 18:00:00,2719.35
EAST,2021-08-24 19:00:00,2770.43
EAST,2021-08-24 20:00:00,2617.14
EAST,2021-08-24 21:00:00,2517.77
EAST,2021-08-24 22:00:00,2373.95
EAST,2021-08-24 23:00:00,2191.72
EAST,2021-08-25 00:00:00,2010.58
EAST,2021-08-25 01:00:00,1865.81
EAST,2021-08-25 02:00:00,1746.64
EAST,2021-08-25 03:00:00,1650.48
EAST,2021-08-25 04:00:00,1551.43
EAST,2021-08-25 05:00:00,1526.96
EAST,2021-08-25 06:00:00,1597.25
EAST,2021-08-25 07:00:00,1707.83
EAST,2021-08-25 08:00:00,1711.43
EAST,2021-08-25 09:00:00,1864.23
EAST,2021-08-25 10:00:00,2023.68
EAST,2021-08-25 11:00:00,2165.26
EAST,2021-08-25 12:00:00,2410.73
EAST,2021-08-25 13:00:00,2578.42
EAST,2021-08-25 14:00:00,2703.45
EAST,2021-08-25 15:00:00,2821.45
EAST,2021-08-25 16:00:00,2791.45
EAST,2021-08-25 17:00:00,2798.2
EAST,2021-08-25 18:00:00,2752.41
EAST,2021-08-25 19:00:00,2709.16
EAST,2021-08-25 20:00:00,2606.2
EAST,2021-08-25 21:00:00,2498.86
EAST,2021-08-25 22:00:00,2369.2
EAST,2021-08-25 23:00:00,2199.55
EAST,2021-08-26 00:00:00,2024.56
EAST,2021-08-26 01:00:00,1831.32
EAST,2021-08-26 02:00:00,1760.66
EAST,2021-08-26 03:00:00,1689.84
EAST,2021-08-26 04:00:00,1609.14
EAST,2021-08-26 05:00:00,1573.97
EAST,2021-08-26 06:00:00,1620.53
EAST,2021-08-26 07:00:00,1726.94
EAST,2021-08-26 08:00:00,1774.39
EAST,2021-08-26 09:00:00,1882.43
EAST,2021-08-26 10:00:00,2058.05
EAST,2021-08-26 11:00:00,2266.04
EAST,2021-08-26 12:00:00,2444.93
EAST,2021-08-26 13:00:00,2588.0
EAST,2021-08-26 14:00:00,2709.54
EAST,2021-08-26 15:00:00,2782.76
EAST,2021-08-26 16:00:00,2794.04
EAST,2021-08-26 17:00:00,2841.89
EAST,2021-08-26 18:00:00,2783.79
EAST,2021-08-26 19:00:00,2651.54
EAST,2021-08-26 20:00:00,2547.32
EAST,2021-08-26 21:00:00,2437.93
EAST,2021-08-26 22:00:00,2308.88
EAST,2021-08-26 23:00:00,2134.82
EAST,2021-08-27 00:00:00,1928.16
EAST,2021-08-27 01:00:00,1750.45
EAST,2021-08-27 02:00:00,1676.0
EAST,2021-08-27 03:00:00,1588.49
EAST,2021-08-27 04:00:00,1553.24
EAST,2021-08-27 05:00:00,1541.44
EAST,2021-08-27 06:00:00,1569.81
EAST,2021-08-27 07:00:00,1665.31
EAST,2021-08-27 08:00:00,1709.26
EAST,2021-08-27 09:00:00,1780.38
EAST,2021-08-27 10:00:00,1924.94
EAST,2021-08-27 11:00:00,2078.03
EAST,2021-08-27 12:00:00,2221.78
EAST,2021-08-27 13:00:00,2359.52
EAST,2021-08-27 14:00:00,2492.37
EAST,2021-08-27 15:00:00,2571.46
EAST,2021-08-27 16:00:00,2631.08
EAST,2021-08-27 17:00:00,2646.56
EAST,2021-08-27 18:00:00,2620.98
EAST,2021-08-27 19:00:00,2516.07
EAST,2021-08-27 20:00:00,2386.15
EAST,2021-08-27 21:00:00,2296.13
EAST,2021-08-27 22:00:00,2150.73
EAST,2021-08-27 23:00:00,2036.23
EAST,2021-08-28 00:00:00,1913.74
EAST,2021-08-28 01:00:00,1788.47
EAST,2021-08-28 02:00:00,1663.72
EAST,2021-08-28 03:00:00,1597.54
EAST,2021-08-28 04:00:00,1539.24
EAST,2021-08-28 05:00:00,1517.6
EAST,2021-08-28 06:00:00,1506.17
EAST,2021-08-28 07:00:00,1531.19
EAST,2021-08-28 08:00:00,1513.18
EAST,2021-08-28 09:00:00,1655.59
EAST,2021-08-28 10:00:00,1811.77
EAST,2021-08-28 11:00:00,1965.04
EAST,2021-08-28 12:00:00,2101.92
EAST,2021-08-28 13:00:00,2223.95
EAST,2021-08-28 14:00:00,2326.77
EAST,2021-08-28 15:00:00,2356.78
EAST,2021-08-28 16:00:00,2392.45
EAST,2021-08-28 17:00:00,2394.34
EAST,2021-08-28 18:00:00,2384.47
EAST,2021-08-28 19:00:00,2304.7
EAST,2021-08-28 20:00:00,2192.45
EAST,2021-08-28 21:00:00,2132.16
EAST,2021-08-28 22:00:00,2004.93
EAST,2021-08-28 23:00:00,1880.92
EAST,2021-08-29 00:00:00,1740.7
EAST,2021-08-29 01:00:00,1583.53
EAST,2021-08-29 02:00:00,1538.1
EAST,2021-08-29 03:00:00,1473.57
EAST,2021-08-29 04:00:00,1447.15
EAST,2021-08-29 05:00:00,1416.35
EAST,2021-08-29 06:00:00,1413.57
EAST,2021-08-29 07:00:00,1407.69
EAST,2021-08-29 08:00:00,1437.34
EAST,2021-08-29 09:00:00,1540.29
EAST,2021-08-29 10:00:00,1706.13
EAST,2021-08-29 11:00:00,1891.08
EAST,2021-08-29 12:00:00,2059.18
EAST,2021-08-29 13:00:00,2212.61
EAST,2021-08-29 14:00:00,2324.6
EAST,2021-08-29 15:00:00,2411.08
EAST,2021-08-29 16:00:00,2453.96
EAST,2021-08-29 17:00:00,2499.76
EAST,2021-08-29 18:00:00,2515.48
EAST,2021-08-29 19:00:00,2450.43
EAST,2021-08-29 20:00:00,2327.62
EAST,2021-08-29 21:00:00,2270.14
EAST,2021-08-29 22:00:00,2086.34
EAST,2021-08-29 23:00:00,1924.03
EAST,2021-08-30 00:00:00,1763.58
EAST,2021-08-30 01:00:00,1621.72
EAST,2021-08-30 02:00:00,1602.18
EAST,2021-08-30 03:00:00,1532.8
EAST,2021-08-30 04:00:00,1487.72
EAST,2021-08-30 05:00:00,1490.52
EAST,2021-08-30 06:00:00,1539.46
EAST,2021-08-30 07:00:00,1653.21
EAST,2021-08-30 08:00:00,1695.43
EAST,2021-08-30 09:00:00,1791.45
EAST,2021-08-30 10:00:00,1925.19
EAST,2021-08-30 11:00:00,2071.36
EAST,2021-08-30 12:00:00,2252.37
EAST,2021-08-30 13:00:00,2422.0
EAST,2021-08-30 14:00:00,2544.27
EAST,2021-08-30 15:00:00,2624.89
EAST,2021-08-30 16:00:00,2682.36
EAST,2021-08-30 17:00:00,2721.25
EAST,2021-08-30 18:00:00,2703.83
EAST,2021-08-30 19:00:00,2649.78
EAST,2021-08-30 20:00:00,2525.37
EAST,2021-08-30 21:00:00,2420.85
EAST,2021-08-30 22:00:00,2187.92
EAST,2021-08-30 23:00:00,1995.08
EAST,2021-08-31 00:00:00,1817.85
EAST,2021-08-31 01:00:00,1693.19
EAST,2021-08-31 02:00:00,1594.07
EAST,2021-08-31 03:00:00,1565.64
EAST,2021-08-31 04:00:00,1519.51
EAST,2021-08-31 05:00:00,1498.9
EAST,2021-08-31 06:00:00,1542.56
EAST,2021-08-31 07:00:00,1659.67
EAST,2021-08-31 08:00:00,1672.35
EAST,2021-08-31 09:00:00,1802.51
EAST,2021-08-31 10:00:00,1972.28
EAST,2021-08-31 11:00:00,2157.0
EAST,2021-08-31 12:00:00,2355.74
EAST,2021-08-31 13:00:00,2537.66
EAST,2021-08-31 14:00:00,2701.71
EAST,2021-08-31 15:00:00,2746.38
EAST,2021-08-31 16:00:00,2728.57
EAST,2021-08-31 17:00:00,2724.22
EAST,2021-08-31 18:00:00,2723.77
EAST,2021-08-31 19:00:00,2734.53
EAST,2021-08-31 20:00:00,2609.88
EAST,2021-08-31 21:00:00,2511.53
EAST,2021-08-31 22:00:00,2371.77
EAST,2021-08-31 23:00:00,2184.69
EAST,2021-09-01 00:00:00,2006.59
FAR_WEST,2021-07-21 09:00:00,4049.98
FAR_WEST,2021-07-21 10:00:00,4131.34
FAR_WEST,2021-07-21 11:00:00,4233.24
FAR_WEST,2021-07-21 12:00:00,4331.27
FAR_WEST,2021-07-21 13:00:00,4409.57
FAR_WEST,2021-07-21 14:00:00,4494.97
FAR_WEST,2021-07-21 15:00:00,4588.58
FAR_WEST,2021-07-21 16:00:00,4652.08
FAR_WEST,2021-07-21 17:00:00,4691.86
FAR_WEST,2021-07-21 18:00:00,4700.77
FAR_WEST,2021-07-21 19:00:00,4661.87
FAR_WEST,2021-07-21 20:00:00,4612.54
FAR_WEST,2021-07-21 21:00:00,4532.23
FAR_WEST,2021-07-21 22:00:00,4512.43
FAR_WEST,2021-07-21 23:00:00,4404.29
FAR_WEST,2021-07-22 00:00:00,4285.97
FAR_WEST,2021-07-22 01:00:00,4212.83
FAR_WEST,2021-07-22 02:00:00,4129.7
FAR_WEST,2021-07-22 03:00:00,4067.08
FAR_WEST,2021-07-22 04:00:00,4026.84
FAR_WEST,2021-07-22 05:00:00,4013.7
FAR_WEST,2021-07-22 06:00:00,4022.55
FAR_WEST,2021-07-22 07:00:00,4044.36
FAR_WEST,2021-07-22 08:00:00,4056.47
FAR_WEST,2021-07-22 09:00:00,4128.1
FAR_WEST,2021-07-22 10:00:00,4250.95
FAR_WEST,2021-07-22 11:00:00,4378.46
FAR_WEST,2021-07-22 12:00:00,4507.46
FAR_WEST,2021-07-22 13:00:00,4607.97
FAR_WEST,2021-07-22 14:00:00,4683.93
FAR_WEST,2021-07-22 15:00:00,4758.71
FAR_WEST,2021-07-22 16:00:00,4789.31
FAR_WEST,2021-07-22 17:00:00,4810.94
FAR_WEST,2021-07-22 18:00:00,4806.91
FAR_WEST,2021-07-22 19:00:00,4794.26
FAR_WEST,2021-07-22 20:00:00,4775.65
FAR_WEST,2021-07-22 21:00:00,4684.72
FAR_WEST,2021-07-22 22:00:00,4637.72
FAR_WEST,2021-07-22 23:00:00,4558.19
FAR_WEST,2021-07-23 00:00:00,4464.01
FAR_WEST,2021-07-23 01:00:00,4370.49
FAR_WEST,2021-07-23 02:00:00,4290.59
FAR_WEST,2021-07-23 03:00:00,4241.94
FAR_WEST,2021-07-23 04:00:00,4201.04
FAR_WEST,2021-07-23 05:00:00,4163.44
FAR_WEST,2021-07-23 06:00:00,4173.59
FAR_WEST,2021-07-23 07:00:00,4193.32
FAR_WEST,2021-07-23 08:00:00,4197.99
FAR_WEST,2021-07-23 09:00:00,4255.43
FAR_WEST,2021-07-23 10:00:00,4358.9
FAR_WEST,2021-07-23 11:00:00,4482.24
FAR_WEST,2021-07-23 12:00:00,4607.32
FAR_WEST,2021-07-23 13:00:00,4711.98
FAR_WEST,2021-07-23 14:00:00,4813.04
FAR_WEST,2021-07-23 15:00:00,4848.55
FAR_WEST,2021-07-23 16:00:00,4803.2
FAR_WEST,2021-07-23 17:00:00,4777.4
FAR_WEST,2021-07-23 18:00:00,4733.28
FAR_WEST,2021-07-23 19:00:00,4695.09
FAR_WEST,2021-07-23 20:00:00,4745.71
FAR_WEST,2021-07-23 21:00:00,4683.94
FAR_WEST,2021-07-23 22:00:00,4656.19
FAR_WEST,2021-07-23 23:00:00,4557.19
FAR_WEST,2021-07-24 00:00:00,4484.69
FAR_WEST,2021-07-24 01:00:00,4355.16
FAR_WEST,2021-07-24 02:00:00,4265.83
FAR_WEST,2021-07-24 03:00:00,4198.22
FAR_WEST,2021-07-24 04:00:00,4140.19
FAR_WEST,2021-07-24 05:00:00,4103.87
FAR_WEST,2021-07-24 06:00:00,4083.66
FAR_WEST,2021-07-24 07:00:00,4052.97
FAR_WEST,2021-07-24 08:00:00,4041.88
FAR_WEST,2021-07-24 09:00:00,4104.94
FAR_WEST,2021-07-24 10:00:00,4221.76
FAR_WEST,2021-07-24 11:00:00,4352.01
FAR_WEST,2021-07-24 12:00:00,4498.67
FAR_WEST,2021-07-24 13:00:00,4628.87
FAR_WEST,2021-07-24 14:00:00,4742.54
FAR_WEST,2021-07-24 15:00:00,4796.73
FAR_WEST,2021-07-24 16:00:00,4791.25
FAR_WEST,2021-07-24 17:00:00,4810.94
FAR_WEST,2021-07-24 18:00:00,4792.41
FAR_WEST,2021-07-24 19:00:00,4718.35
FAR_WEST,2021-07-24 20:00:00,4684.09
FAR_WEST,2021-07-24 21:00:00,4593.82
FAR_WEST,2021-07-24 22:00:00,4547.31
FAR_WEST,2021-07-24 23:00:00,4455.97
FAR_WEST,2021-07-25 00:00:00,4344.49
FAR_WEST,2021-07-25 01:00:00,4262.32
FAR_WEST,2021-07-25 02:00:00,4180.49
FAR_WEST,2021-07-25 03:00:00,4113.84
FAR_WEST,2021-07-25 04:00:00,4072.64
FAR_WEST,2021-07-25 05:00:00,3995.79
FAR_WEST,2021-07-25 06:00:00,3916.17
FAR_WEST,2021-07-25 07:00:00,3880.94
FAR_WEST,2021-07-25 08:00:00,3857.77
FAR_WEST,2021-07-25 09:00:00,3945.98
FAR_WEST,2021-07-25 10:00:00,4052.25
FAR_WEST,2021-07-25 11:00:00,4190.15
FAR_WEST,2021-07-25 12:00:00,4335.21
FAR_WEST,2021-07-25 13:00:00,4483.89
FAR_WEST,2021-07-25 14:00:00,4602.4
FAR_WEST,2021-07-25 15:00:00,4649.99
FAR_WEST,2021-07-25 16:00:00,4688.34
FAR_WEST,2021-07-25 17:00:00,4721.77
FAR_WEST,2021-07-25 18:00:00,4732.41
FAR_WEST,2021-07-25 19:00:00,4703.86
FAR_WEST,2021-07-25 20:00:00,4681.65
FAR_WEST,2021-07-25 21:00:00,4553.97
FAR_WEST,2021-07-25 22:00:00,4509.53
FAR_WEST,2021-07-25 23:00:00,4420.8
FAR_WEST,2021-07-26 00:00:00,4315.46
FAR_WEST,2021-07-26 01:00:00,4227.61
FAR_WEST,2021-07-26 02:00:00,4163.04
FAR_WEST,2021-07-26 03:00:00,4116.08
FAR_WEST,2021-07-26 04:00:00,4074.11
FAR_WEST,2021-07-26 05:00:00,4051.54
FAR_WEST,2021-07-26 06:00:00,4029.03
FAR_WEST,2021-07-26 07:00:00,4046.77
FAR_WEST,2021-07-26 08:00:00,4059.01
FAR_WEST,2021-07-26 09:00:00,4143.67
FAR_WEST,2021-07-26 10:00:00,4238.68
FAR_WEST,2021-07-26 11:00:00,4370.0
FAR_WEST,2021-07-26 12:00:00,4524.7
FAR_WEST,2021-07-26 13:00:00,4640.76
FAR_WEST,2021-07-26 14:00:00,4714.29
FAR_WEST,2021-07-26 15:00:00,4655.79
FAR_WEST,2021-07-26 16:00:00,4634.93
FAR_WEST,2021-07-26 17:00:00,4645.94
FAR_WEST,2021-07-26 18:00:00,4631.99
FAR_WEST,2021-07-26 19:00:00,4655.85
